accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor
9,True,True,True,False,True,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,10,10,,False,28487483,False,False,False,Entire apartment,2020-03-05T14:16:48.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,9,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Espoo, Finland",room,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,14,92,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,14,0.0
9,True,False,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Vantaa,,9,10,,False,28487483,False,False,False,Entire apartment,2019-08-15T12:22:53.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",Comfy budget place with Sauna,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,58,92,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,58,0.0
7,False,False,False,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,6,Vantaa,,9,8,,False,28487483,False,False,False,Entire apartment,2019-09-29T11:12:53.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,8,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",Nicely Designed Apartment,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,3,80,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,8,3,0.0
10,False,False,False,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,9,10,,False,28487483,False,False,False,Entire apartment,2020-03-04T12:37:55.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsingfors, Finland","Modern, large studio apartment in city centre",3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,114,97,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,10,114,0.0
10,True,False,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,10,9,,False,28487483,False,False,False,Entire apartment,2019-05-24T12:19:53.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,9,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,12,95,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,8,12,0.0
10,True,False,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Vantaa,,10,10,,False,28487483,False,False,False,Entire apartment,2020-03-01T11:28:43.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Uusimaa, Finland","2 BEDROOM, LUXURY KING BEDS, BALCONY, PARK VIEW",3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,19,95,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,10,19,0.0
9,False,False,False,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,9,9,,False,28487483,False,False,False,Entire apartment,2016-08-12T08:17:27.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",Best Place to Sleep in Helsinki!,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,58,91,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,58,0.0
10,True,False,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,9,10,,False,28487483,False,False,False,Entire apartment,2020-01-26T12:31:02.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,9,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Vantaa, Finland",Comfortable apartment near Helsinki airport,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,11,89,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,11,0.0
10,False,False,False,True,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,10,10,,False,28487483,False,False,False,Entire apartment,2019-09-25T11:19:02.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland","Puistolan punakka, puunattu puumaja",3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,45,91,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,45,0.0
9,True,True,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Vantaa,,9,10,,False,28487483,False,False,False,Entire apartment,2020-03-14T11:31:22.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Uusimaa, Finland",Design loft w sauna & sea view,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,132,95,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,9,132,0.0
10,True,False,False,False,True,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,9,10,,False,28487483,False,False,False,Entire apartment,2019-11-23T13:20:21.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",Near to metro station,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,2,100,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,10,2,0.0
10,True,False,True,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9,Vantaa,,10,10,,False,28487483,False,False,False,Entire apartment,2020-02-27T12:43:57.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",Apartment (Room 1) on the Main Street of Helsinki,3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,3,100,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,10,3,0.0
10,True,False,False,False,False,"[33, 1, 35, 4, 8, 104, 40, 9, 41, 44, 45, 77, 46, 47, 51, 53, 21, 23, 57, 30]",4.33,1.0,1 bedroom,1,3,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10,Vantaa,,10,10,,False,28487483,False,False,False,Entire apartment,2019-07-10T12:59:28.000Z,60.29937,https://www.airbnb.com/api/v2/pdp_listing_details/28487483?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Vantaa,,10,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Kyrkslätt, Finland","Cozy room in pieceful place, 27 km from Helsinki",3,9,"Wifi,Kitchen,Free parking,Heating",,$93,1,nightly,False,,None,42,99,12,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,10,42,0.0
9,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,10,10,,False,32066849,False,False,False,Private room,2019-08-18T10:20:28.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,9,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,12,87,23,Private room in apartment,Private room,private_room,,Private room,4.5,8,12,0.98
8,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,9,9,,False,32066849,False,False,False,Private room,2018-11-19T13:07:46.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,9,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,7,80,23,Private room in apartment,Private room,private_room,,Private room,4.5,7,7,0.98
10,False,False,False,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,10,10,,False,32066849,False,False,False,Private room,2019-11-15T14:11:52.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Espoo, Finland",City & Forest Relax Sauna & Garden,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,2,100,23,Private room in apartment,Private room,private_room,,Private room,4.5,10,2,0.98
10,True,True,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,6,10,,False,32066849,False,False,False,Private room,2020-03-24T13:18:53.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,8,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Helsinki, Finland",Perfect Comfort in Töölö! 1-Bedroom Apartment,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,1,80,23,Private room in apartment,Private room,private_room,,Private room,4.5,8,1,0.98
10,True,False,False,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,8,6,,False,32066849,False,False,False,Private room,2019-12-17T14:12:40.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vanda, Finland","Spot Apartments Rajakylä, Vantaa",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,1,60,23,Private room in apartment,Private room,private_room,,Private room,4.5,6,1,0.98
10,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,10,10,,False,32066849,False,False,False,Private room,2019-03-08T11:28:53.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,9,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,8,93,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,8,0.98
10,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,10,10,,False,32066849,False,False,False,Private room,2020-03-10T08:57:40.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Helsingfors, Finland",The black Pearl home,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,3,100,23,Private room in apartment,Private room,private_room,,Private room,4.5,10,3,0.98
10,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,9,9,,False,32066849,False,False,False,Private room,2019-10-28T12:06:28.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,8,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,6,90,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,6,0.98
10,True,False,True,True,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,10,9,,False,32066849,False,False,False,Private room,2020-02-29T14:17:28.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland",Spacious and comfortable single room with low loft in the heart of Tikkurila.,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,4,100,23,Private room in apartment,Private room,private_room,,Private room,4.5,10,4,0.98
7,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,8,Espoo,,10,8,,False,32066849,False,False,False,Private room,2019-08-30T12:55:40.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,8,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Helsingfors, Finland",SSA Spot Premium Apartment Helsinki,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,5,68,23,Private room in apartment,Private room,private_room,,Private room,4.5,7,5,0.98
9,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,9,Espoo,,10,6,,False,32066849,False,False,False,Private room,2019-08-16T11:09:00.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,9,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Helsingfors, Finland",SSA Spot Premium Apartment Helsinki,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,9,89,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,9,0.98
10,True,True,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,10,10,,False,32066849,False,False,False,Private room,2020-03-31T13:34:55.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,8,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland",New aparment near of Airport and Train.,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,9,93,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,9,0.98
10,True,False,False,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,9,10,,False,32066849,False,False,False,Private room,2019-08-23T13:37:14.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Vantaa, Finland","Apartment near Jumbo 47m2 (Sauna, Terrace)",3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,25,95,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,25,0.98
8,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,6,Espoo,,9,6,,False,32066849,False,False,False,Private room,2020-01-06T13:45:28.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,9,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Esbo, Finland",Tunnelmallinen kaksio  Espoon Keskus,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,9,82,23,Private room in apartment,Private room,private_room,,Private room,4.5,9,9,0.98
10,False,False,False,False,False,"[33, 1, 35, 4, 40, 8, 41, 42, 44, 77, 46, 47, 21, 30]",4.57,1.0,1 bedroom,1,3,False,CANCEL_MODERATE,10,Espoo,,10,10,,False,32066849,False,False,False,Private room,2020-03-14T11:14:16.000Z,60.1618,https://www.airbnb.com/api/v2/pdp_listing_details/32066849?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Espoo,,10,24.74437,7,1,0.95,Private space next in Espoo prime location,,"Helsinki, Finland",41m2 quiet studio - perfect location in downtown,3,13,"Wifi,Kitchen,Heating",,$55,1,nightly,False,,None,20,100,23,Private room in apartment,Private room,private_room,,Private room,4.5,10,20,0.98
10,False,False,False,False,False,"[1, 66, 131, 4, 8, 72, 9, 74, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 31, 96, 33, 35, 101, 37, 40, 104, 44, 45, 46, 47, 61]",4.83,2.0,1 bedroom,1,2,False,CANCEL_MODERATE,9,Helsinki,,9,9,,False,26696925,False,False,False,Private room,2020-01-10T14:07:28.000Z,60.22644,https://www.airbnb.com/api/v2/pdp_listing_details/26696925?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.86251,10,1,1.0,Basement room in a cozy home in green surroundings,,"Espoo, Finland",Private space next in Espoo prime location,2,22,"Wifi,Kitchen,Free parking,Heating",,$65,2,nightly,False,,None,23,91,35,Private room in house,Private room,private_room,,Private room,5.0,9,23,1.0
10,True,False,True,False,False,"[1, 66, 131, 4, 8, 72, 9, 74, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 31, 96, 33, 35, 101, 37, 40, 104, 44, 45, 46, 47, 61]",4.83,2.0,1 bedroom,1,2,False,CANCEL_MODERATE,10,Helsinki,,10,9,,False,26696925,False,False,False,Private room,2019-04-21T12:27:49.000Z,60.22644,https://www.airbnb.com/api/v2/pdp_listing_details/26696925?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,9,24.86251,10,1,1.0,Basement room in a cozy home in green surroundings,,"Vanda, Finland",Cozy studio in Hiekkaharju 50073,2,22,"Wifi,Kitchen,Free parking,Heating",,$65,2,nightly,False,,None,8,88,35,Private room in house,Private room,private_room,,Private room,5.0,9,8,1.0
10,True,False,True,False,False,"[1, 66, 131, 4, 8, 72, 9, 74, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 31, 96, 33, 35, 101, 37, 40, 104, 44, 45, 46, 47, 61]",4.83,2.0,1 bedroom,1,2,False,CANCEL_MODERATE,10,Helsinki,,9,9,,False,26696925,False,False,False,Private room,2018-11-08T12:15:40.000Z,60.22644,https://www.airbnb.com/api/v2/pdp_listing_details/26696925?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,10,24.86251,10,1,1.0,Basement room in a cozy home in green surroundings,,"Vantaa, Finland","SSA Spot Premium Apartment in Tikkurila, Vantaa",2,22,"Wifi,Kitchen,Free parking,Heating",,$65,2,nightly,False,,None,9,91,35,Private room in house,Private room,private_room,,Private room,5.0,9,9,1.0
9,True,False,True,False,False,"[1, 66, 131, 4, 8, 72, 9, 74, 77, 85, 86, 23, 89, 90, 91, 92, 93, 30, 94, 95, 31, 96, 33, 35, 101, 37, 40, 104, 44, 45, 46, 47, 61]",4.83,2.0,1 bedroom,1,2,False,CANCEL_MODERATE,8,Helsinki,,8,9,,False,26696925,False,False,False,Private room,2020-01-02T14:35:09.000Z,60.22644,https://www.airbnb.com/api/v2/pdp_listing_details/26696925?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-16&checkout=2020-04-17&adults=1,Helsinki,,8,24.86251,10,1,1.0,Basement room in a cozy home in green surroundings,,"Esbo, Finland",SSA Spot Premium Apartment Espoon Reviisori,2,22,"Wifi,Kitchen,Free parking,Heating",,$65,2,nightly,False,,None,5,80,35,Private room in house,Private room,private_room,,Private room,5.0,9,5,1.0
